Sample,TN,TP,TDN,TDP
GEODES_ME_0hr,616.597,18.739,500.2485,7.8555
GEODES_ME_12hr,713.8985,19.43,509.0085,9.21
GEODES_ME_16hr,618.983,18.3575,507.726,9.795
GEODES_ME_20hr,662.3045,22.121,508.376,8.7585
GEODES_ME_24hr,592.3375,18.0235,470.13,7.0405
GEODES_ME_28hr,623.7935,19.7105,507.195,9.47
GEODES_ME_32hr,580.848,15.7855,517.395,8.151
GEODES_ME_36hr,586.3795,17.0755,500.005,8.7685
GEODES_ME_4hr,665.098,19.8835,548.836,10.373
GEODES_ME_8hr,598.095,19.01,498.0485,8.8875
GEODES_SP_0hr,349.9515,7.183,328.899,5.655
GEODES_SP_12hr,246.9945,4.763,271.6155,6.3635
GEODES_SP_16hr,503.883,8.1205,285.0775,4.7655
GEODES_SP_20hr,375.4825,6.616,371.8995,6.744
GEODES_SP_24hr,304.85,7.013,331.734,6.8465
GEODES_SP_28hr,333.1205,7.456,280.3665,5.1375
GEODES_SP_32hr,275.421,5.3545,250.37,5.6075
GEODES_SP_36hr,248.748,4.8445,229.0545,1.9865
GEODES_SP_40hr,356.694,6.0495,319.1045,6.9565
GEODES_SP_4hr,407.1685,7.3055,349.9515,4.4475
GEODES_SP_8hr,408.719,6.1825,338.784,5.0975
GEODES_TB_0hr,601.486,19.1385,551.58,14.475
GEODES_TB_12hr,641.7815,23.031,606.4355,15.556
GEODES_TB_16hr,620.599,18.3505,554.097,15.49
GEODES_TB_24hr,605.631,17.512,576.236,19.4715
GEODES_TB_28hr,678.3895,25.0585,579.5955,21.382
GEODES_TB_32hr,773,30.468,670.6845,13.855
GEODES_TB_36hr,692.4665,24.4135,632.1565,12.5405
GEODES_TB_40hr,674.1335,21.0775,567.3125,16.0925
GEODES_TB_44hr,624.7835,18.242,580.042,13.245
GEODES_TB_4hr,707.0335,26.9655,551.577,13.104
GEODES_TB_8hr,728.426,30.6025,592.9195,14.3355
